job_id,title,description,company,location,salary_min,salary_max,contract_type,created,redirect_url,category
5569945249,senior software ai data engineer,"Description This position is onsite in Pleasanton, CA - Remote is not an option. Visa sponsorship is not available Oracle Analytics is used by customers across the world to discover deep insights about their business, improve collaboration around a single view by securely including all relevant data, and increase agility by quickly spotting patterns and powering data-driven decisions with AI and machine learning. Oracle Fusion Data Intelligence platform (FDI) is the next generation of Oracle Fu…",oracle,"pleasanton, alameda county",79200.0,178100.0,,2026-01-06 12:38:20+00:00,https://www.adzuna.com/details/5569945249?utm_medium=api&utm_source=96605243,it jobs
5496603425,software engineer-data engineering(ai/ml),"Position Summary: The IT Division is responsible for the development and operations of information systems for the State and Federal agencies doing business related to or using information from the administration of motor vehicles and driver licenses. The Data Engineer position has core responsibilities for the design, development, maintenance, optimization, and operational support of components which move and ingest data from sources into the analytics systems. Essential Duties and Responsibil…",american association of motor vehicles,"south, arlington county",99339.64,99339.64,,2025-11-14 13:56:04+00:00,https://www.adzuna.com/details/5496603425?utm_medium=api&utm_source=96605243,it jobs
5376848340,"senior software engineer, ai data infrastructure","About Stack: Stack is developing revolutionary AI and advanced autonomous systems designed to enhance safety, reliability, and efficiency of modern operations. Stack's autonomous technology incorporates cutting-edge advancements in artificial intelligence, robotics, machine learning, and cloud technologies, empowering us to create innovative solutions that address the needs and challenges of the dynamic trucking transportation industry. With decades of experience creating and deploying real wor…",stack av,"pittsburgh, allegheny county",140564.03,140564.03,,2025-08-31 19:48:39+00:00,https://www.adzuna.com/details/5376848340?utm_medium=api&utm_source=96605243,it jobs
5518313793,"staff software engineer, ai data foundry",Mission Summary The AI Data Foundry team is the vital link between our company's expansive data and the engineering teams that rely on it. We architect and operate the core services and infrastructure necessary to transform petabytes of raw data each month into actionable insights for our Machine Learning and Autonomy engineers. This role is a key contributor across our core initiatives: Data Processing : We are building state-of-the-art infrastructure to meet the demands of our rapidly scaling…,motional,"boston, suffolk county",182693.34,182693.34,,2025-11-28 13:56:13+00:00,https://www.adzuna.com/details/5518313793?utm_medium=api&utm_source=96605243,engineering jobs
5502332799,software engineer data/ai/intelligent systems phd (intern) - united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco's AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"highland park, dallas",105347.49,105347.49,,2025-11-18 14:18:19+00:00,https://www.adzuna.com/details/5502332799?utm_medium=api&utm_source=96605243,engineering jobs
5502332792,software engineer data/ai/intelligent systems phd (intern) - united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco's AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"tarrytown, travis county",102858.06,102858.06,,2025-11-18 14:18:19+00:00,https://www.adzuna.com/details/5502332792?utm_medium=api&utm_source=96605243,engineering jobs
5558769082,software engineer data/ai/intelligent systems i (intern) - united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco’s AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"atlanta, fulton county",78071.24,78071.24,permanent,2025-12-28 22:57:53+00:00,https://www.adzuna.com/details/5558769082?utm_medium=api&utm_source=96605243,engineering jobs
5561457699,software engineer data/ai/intelligent systems phd (intern) – united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco’s AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"austin, travis county",95518.88,95518.88,permanent,2025-12-31 14:50:43+00:00,https://www.adzuna.com/details/5561457699?utm_medium=api&utm_source=96605243,engineering jobs
5561991410,software engineer data/ai/intelligent systems i (intern) - united states,"Lensa is a career site that helps job seekers find great jobs in the US. We are not a staffing firm or agency. Lensa does not hire directly for these jobs, but promotes jobs on LinkedIn on behalf of its direct clients, recruitment ad agencies, and marketing partners. Lensa partners with DirectEmployers to promote this job for Cisco. Clicking ""Apply Now"" or ""Read more"" on Lensa redirects you to the job board/employer site. Any information collected there is subject to their terms and privacy not…",lensa,"new york city, new york",75421.7,75421.7,permanent,2025-12-31 22:51:27+00:00,https://www.adzuna.com/details/5561991410?utm_medium=api&utm_source=96605243,engineering jobs
5499547802,software engineer data/ai/intelligent systems i (intern) - united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco's AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"tarrytown, travis county",89593.33,89593.33,,2025-11-16 14:03:17+00:00,https://www.adzuna.com/details/5499547802?utm_medium=api&utm_source=96605243,engineering jobs
5499547816,software engineer data/ai/intelligent systems i (intern) - united states,"Please note this posting is to advertise potential job opportunities. This exact role may not be open today but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens. Applications are accepted until further notice. Meet the Team Our dedicated team members are building the future of Cisco's AI-driven platforms and data infrastructure, supporting innovation across the globe. You will join teams focused on developing advanced da…",cisco,"highland park, dallas",91761.54,91761.54,,2025-11-16 14:03:18+00:00,https://www.adzuna.com/details/5499547816?utm_medium=api&utm_source=96605243,engineering jobs
